pidp,sclfsato,age_dv,fimnnet_dv,nchild_dv,hiqual_dv,hhsize,ever_married,log_income,sex_female,occ_2.0,occ_3.0
819579529,6.0,41.0,3900.0,1,3.0,3.0,0,8.268988209506656,1,False,False
819583708,5.0,27.0,1752.0,0,3.0,2.0,0,7.469083884921234,0,False,True
819599925,6.0,52.0,2571.15991210938,0,4.0,1.0,1,7.852501257650815,1,False,False
819599933,6.0,28.0,2900.0,0,1.0,2.0,0,7.972810784121404,0,False,False
819607405,6.0,49.0,1852.93005371094,1,2.0,3.0,0,7.525063018181608,1,False,False
819607409,5.0,47.0,1646.67004394531,1,4.0,3.0,0,7.407117474370905,0,False,False
819612165,6.0,57.0,2063.330078125,0,3.0,2.0,0,7.6325610353875515,0,False,False
819641405,6.0,49.0,1656.0,0,1.0,4.0,0,7.4127640174265625,1,False,True
819641409,6.0,49.0,3876.0,0,1.0,4.0,0,8.262816937670928,0,False,False
819648205,1.0,51.0,2381.82006835938,2,1.0,3.0,1,7.776039967894397,1,True,False
819659085,3.0,48.0,1314.0,0,3.0,2.0,1,7.181591944611865,1,False,True
819679485,5.0,37.0,2533.330078125,4,1.0,6.0,0,7.837684612115861,1,False,False
819681525,5.0,43.0,2525.0,0,1.0,1.0,1,7.8343923029104365,0,False,False
819725045,6.0,37.0,2561.330078125,0,1.0,1.0,1,7.848672310272384,0,True,False
819725057,6.0,35.0,0.0,0,1.0,1.0,1,0.0,1,False,False
819725061,2.0,32.0,2992.78002929688,1,1.0,3.0,0,8.00429209177176,1,False,False
819731165,6.0,40.0,630.0,2,3.0,4.0,0,6.447305862541213,1,False,True
819731169,6.0,46.0,2311.89990234375,2,3.0,4.0,0,7.746257385179026,0,False,False
819749525,5.0,40.0,1100.0,2,1.0,4.0,0,7.00397413672268,1,False,False
819753852,4.0,62.0,5272.009765625,0,1.0,4.0,0,8.570356591534255,0,False,False
819764485,5.0,40.0,2880.42993164063,2,1.0,4.0,0,7.966041953954528,0,False,False
819794482,6.0,42.0,2797.22998046875,2,1.0,4.0,0,7.936742346439756,1,False,False
819801366,6.0,46.0,2047.0,2,1.0,5.0,0,7.6246189861593985,0,False,False
819854925,5.0,47.0,1186.31005859375,0,4.0,1.0,1,7.079445572457431,0,True,False
819855708,5.0,35.0,1785.43005371094,0,2.0,2.0,0,7.48797452400229,0,False,True
819869205,5.0,44.0,4522.669921875,1,1.0,3.0,0,8.417078873008094,0,False,False
819874645,5.0,39.0,1881.52001953125,0,1.0,2.0,0,7.540366594162655,0,True,False
819876005,5.0,44.0,1747.0,0,3.0,1.0,1,7.466227556215481,1,False,False
819921565,6.0,47.0,1708.03002929688,0,3.0,2.0,0,7.443681254229141,1,True,False
819923605,3.0,45.0,1914.67004394531,2,1.0,4.0,0,7.557822732816315,1,False,False
819923609,6.0,46.0,4000.0,2,3.0,4.0,0,8.294299608857235,0,False,False
819923686,6.0,40.0,3264.97998046875,0,2.0,2.0,0,8.091315143832736,1,False,False
819980176,2.0,42.0,2979.63989257813,4,1.0,6.0,0,7.99989328550153,0,False,True
819991688,7.0,56.0,500.0,0,1.0,2.0,0,6.2166061010848646,1,True,False
820039282,6.0,45.0,4274.0,2,1.0,4.0,0,8.360539381370861,1,False,False
820043293,5.0,25.0,0.0,0,1.0,2.0,0,0.0,1,False,False
820046005,6.0,62.0,6600.0,0,3.0,1.0,1,8.79497643168877,1,False,False
820046009,6.0,26.0,42.8300018310547,0,3.0,1.0,1,3.7803185562070047,0,False,False
820053002,7.0,41.0,1200.0,1,1.0,3.0,0,7.0909098220799835,1,False,False
820066484,6.0,40.0,2600.0,3,1.0,5.0,0,7.8636512654486515,0,False,False
820080776,6.0,27.0,2382.0400390625,0,1.0,,0,7.776132278914158,1,True,False
820426982,2.0,30.0,0.0,0,1.0,2.0,0,0.0,1,False,False
820508568,6.0,40.0,3534.0400390625,3,4.0,6.0,0,8.170479904733998,0,False,True
820529564,5.0,45.0,104.0,1,4.0,3.0,0,4.653960350157523,1,False,False
820671782,5.0,32.0,1906.0,2,1.0,4.0,0,7.553286605600419,0,False,True
820692172,3.0,47.0,2500.19995117188,1,3.0,4.0,0,7.824525876171265,0,False,True
820726140,6.0,49.0,0.0,0,,3.0,0,0.0,0,False,False
821011704,5.0,28.0,1324.0,0,1.0,2.0,0,7.1891677384203225,1,False,False
821038938,6.0,44.0,1624.0,3,4.0,5.0,0,7.393263094763838,0,False,True
821365308,5.0,27.0,2757.330078125,0,1.0,2.0,0,7.922380731440506,0,False,False
821650946,5.0,33.0,1650.0,0,3.0,3.0,0,7.409136443920128,0,False,True
821705306,5.0,27.0,2841.669921875,0,4.0,2.0,0,7.952499002861743,0,False,False
821732504,4.0,33.0,1300.0,1,2.0,3.0,0,7.170888478512505,0,False,True
822065732,3.0,64.0,1516.67004394531,0,4.0,3.0,0,7.324931571974086,0,False,True
822439694,6.0,45.0,752.0,0,4.0,2.0,0,6.6240652277998935,1,False,True
822473740,4.0,38.0,2086.46997070313,2,3.0,5.0,0,7.643708071329628,1,True,False
822514644,7.0,34.0,329.329986572266,0,1.0,,0,5.800092114144155,1,False,False
822534906,4.0,26.0,1300.0,1,4.0,3.0,0,7.170888478512505,0,False,True
822562126,6.0,25.0,1851.36999511719,0,4.0,3.0,0,7.5242211766332545,1,False,False
822582484,2.0,36.0,308.920013427734,2,3.0,4.0,0,5.736314242985137,1,False,False
822630098,5.0,26.0,2558.0,0,1.0,2.0,0,7.847371836159788,1,False,False
822664140,3.0,42.0,302.359985351563,0,1.0,3.0,0,5.71492017077935,1,True,False
822664180,6.0,46.0,2933.0,0,1.0,3.0,0,7.984121958702927,0,False,False
822704902,2.0,26.0,1470.0,0,1.0,2.0,0,7.293697720601438,0,False,False
822902104,2.0,63.0,859.080017089844,0,5.0,2.0,0,6.757025428047036,1,False,False
823107456,5.0,48.0,2004.0,0,5.0,3.0,0,7.60339933974067,1,False,False
823153732,3.0,39.0,2919.15991210938,1,1.0,3.0,0,7.979393658183832,0,False,False
823161168,6.0,33.0,2272.89990234375,2,1.0,4.0,0,7.729251655023155,1,False,False
823187688,5.0,47.0,341.179992675781,0,3.0,1.0,1,5.835336892991923,0,True,False
823358366,6.0,36.0,3044.47998046875,2,1.0,4.0,0,8.02141379677562,0,True,False
823378098,6.0,31.0,2643.22998046875,2,3.0,4.0,0,7.880135179211837,0,False,True
823378104,6.0,36.0,3869.6298828125,2,1.0,4.0,0,8.261172533196454,0,False,False
823697734,6.0,35.0,3402.53002929688,2,1.0,4.0,0,8.132568415912658,0,False,False
823718100,3.0,37.0,2.5,0,3.0,2.0,0,1.252762968495368,0,False,False
823724902,6.0,61.0,5800.0,0,3.0,2.0,0,8.665785595466064,0,False,False
823820778,6.0,25.0,1425.69995117188,1,2.0,3.0,0,7.26311932989625,0,False,True
823896248,5.0,33.0,3200.0,3,4.0,5.0,0,8.071218539969863,0,False,False
824072376,3.0,42.0,1521.2900390625,0,,2.0,0,7.327971084696562,0,True,False
824472894,6.0,43.0,1939.32995605469,1,1.0,3.0,0,7.570613318035897,1,False,False
825133850,6.0,43.0,2400.830078125,0,1.0,2.0,0,7.783986258307882,1,False,False
825574530,6.0,51.0,1690.0,0,3.0,3.0,0,7.43307534889858,0,False,True
825949172,5.0,33.0,1715.18994140625,2,3.0,4.0,0,7.447861962387572,0,False,True
825955292,6.0,35.0,4000.0,4,1.0,6.0,0,8.294299608857235,0,True,False
825983164,4.0,38.0,2422.330078125,2,2.0,4.0,0,7.792897938581387,0,False,True
826017168,6.0,33.0,2042.17004394531,1,1.0,3.0,0,7.622257823828446,0,False,False
826159966,7.0,35.0,508.329986572266,2,4.0,4.0,0,6.2330961101707985,0,True,False
826316404,6.0,34.0,2090.0,1,2.0,4.0,0,7.645397699428633,0,True,False
826689688,5.0,43.0,2341.80004882813,3,1.0,5.0,0,7.75910209505741,1,False,False
827913686,6.0,48.0,0.0,1,4.0,3.0,0,0.0,0,False,False
828743286,2.0,49.0,2204.35009765625,0,2.0,2.0,0,7.698641549724897,0,False,True
828960884,6.0,36.0,2370.830078125,2,1.0,4.0,0,7.771417121010702,1,False,False
829872685,6.0,49.0,1092.0,2,9.0,5.0,0,6.996681488176539,0,True,False
829872701,4.0,26.0,3264.0,1,4.0,3.0,0,8.09101504171053,1,False,False
830037249,7.0,31.0,1709.2900390625,1,3.0,2.0,0,7.444418248600806,1,True,False
830037253,6.0,27.0,2000.0,0,1.0,3.0,1,7.601402334583733,1,False,False
830038613,1.0,38.0,1625.0,0,3.0,1.0,1,7.3938782901077555,0,False,False
830088245,6.0,52.0,3640.7099609375,0,1.0,4.0,0,8.200208619811969,0,False,False
830166445,6.0,48.0,1713.18994140625,0,1.0,4.0,0,7.446695910641155,1,False,True
830166449,6.0,50.0,2428.25,0,3.0,3.0,0,7.795337846719549,0,False,True
830222885,5.0,43.0,1321.67004394531,1,3.0,4.0,0,7.187407733119465,1,False,True
830222889,6.0,46.0,1750.83996582031,1,5.0,4.0,0,7.468421923614377,0,False,True
830264365,3.0,46.0,2100.0,0,1.0,2.0,0,7.650168700845001,1,False,False
830305165,6.0,49.0,1696.0,0,3.0,3.0,0,7.436617265234227,1,False,True
830363649,5.0,51.0,2274.80004882813,1,3.0,3.0,1,7.730086939378277,1,True,False
830481285,6.0,52.0,1453.0,0,4.0,2.0,0,7.282073658093465,1,False,False
830505765,6.0,58.0,3600.0,3,3.0,5.0,0,8.188966863648876,0,False,True
830526845,4.0,42.0,1654.33996582031,3,5.0,5.0,0,7.41176168412998,1,False,False
830526849,2.0,43.0,2083.34008789063,3,2.0,5.0,0,7.6422075795259365,0,False,False
830597565,5.0,48.0,2975.330078125,0,1.0,1.0,1,7.998446303151006,1,False,False
836408849,7.0,51.0,1375.82995605469,0,5.0,,1,7.227539002399368,0,False,True
836425845,5.0,60.0,896.0,0,1.0,1.0,1,6.799055862058796,0,False,False
836480925,6.0,55.0,1300.0,0,1.0,2.0,0,7.170888478512505,1,False,False
836480929,3.0,57.0,2000.0,0,2.0,2.0,0,7.601402334583733,0,False,False
836480933,5.0,27.0,2834.25,0,1.0,2.0,0,7.94988539569544,1,False,False
836480937,4.0,25.0,1835.17004394531,0,2.0,3.0,1,7.515437183419737,0,False,True
836750885,5.0,58.0,3577.0,0,2.0,3.0,0,8.182559264068665,1,False,False
836750893,6.0,31.0,0.0,0,,1.0,1,0.0,0,True,False
836926325,6.0,58.0,1516.67004394531,0,1.0,2.0,0,7.324931571974086,1,False,False
836926329,6.0,63.0,2890.330078125,0,3.0,3.0,0,7.969471909876326,0,False,True
837059605,6.0,43.0,4709.7001953125,2,3.0,4.0,0,8.457591837386609,0,False,False
837059609,6.0,41.0,163.330001831055,2,1.0,4.0,0,5.101876612335747,1,False,False
837126925,6.0,54.0,2500.0,0,4.0,1.0,1,7.824445930877619,1,False,False
837143245,5.0,53.0,2608.330078125,0,4.0,2.0,0,7.866848792322169,0,True,False
837228245,6.0,48.0,1354.17004394531,0,4.0,3.0,0,7.211682219126703,1,False,True
837228249,6.0,27.0,974.469970703125,1,2.0,3.0,0,6.882919376096905,1,False,True
837233685,6.0,41.0,2686.22998046875,2,4.0,3.0,1,7.896266195004509,1,False,True
837351325,6.0,46.0,2888.68994140625,3,1.0,5.0,0,7.968904488640207,1,False,False
837377845,3.0,42.0,1304.0,2,4.0,4.0,0,7.173958319756794,1,True,False
837970866,6.0,42.0,3520.39990234375,2,1.0,4.0,1,8.16661388906012,1,False,False
837970906,3.0,47.0,2700.0,1,1.0,4.0,0,7.901377353792616,0,False,False
838045666,6.0,48.0,1478.0,0,3.0,2.0,0,7.2991214627108,1,False,False
838072866,4.0,25.0,6224.06005859375,0,1.0,2.0,0,8.736338369253234,0,False,False
838079666,3.0,37.0,1669.42004394531,0,2.0,1.0,1,7.420830397104658,1,False,True
838086506,5.0,51.0,1500.0,0,3.0,2.0,1,7.313886831633462,1,True,False
838304066,7.0,38.0,166.669998168945,0,1.0,1.0,0,5.121997751029128,0,False,False
838372066,4.0,34.0,2771.330078125,2,2.0,4.0,0,7.927443429023503,1,True,False
838372106,3.0,47.0,2603.0,2,4.0,4.0,0,7.86480400332846,0,False,False
838501266,6.0,44.0,2216.71997070313,1,4.0,3.0,0,7.7042349068753095,0,True,False
838603266,6.0,42.0,1020.84002685547,1,4.0,2.0,1,6.9293602290160035,1,False,True
838725666,6.0,60.0,961.349975585938,0,9.0,4.0,0,6.86937818449192,1,False,True
838725746,7.0,27.0,1800.0,0,2.0,4.0,1,7.496097345175956,1,True,False
838725786,4.0,25.0,866.669982910156,0,,4.0,1,6.765811438343919,0,False,True
838868466,4.0,45.0,20.0,0,4.0,1.0,1,3.044522437723423,0,False,False
838922866,3.0,51.0,1516.67004394531,0,1.0,1.0,1,7.324931571974086,0,False,True
839392066,6.0,37.0,2966.669921875,2,1.0,4.0,0,7.995532385796457,1,False,False
839507666,6.0,53.0,1690.10998535156,0,2.0,2.0,0,7.433140388386992,0,False,True
839562066,4.0,54.0,2261.55004882813,1,3.0,2.0,1,7.724247796358423,1,False,False
839575666,4.0,56.0,1534.46997070313,0,9.0,3.0,0,7.336591783000049,1,True,False
839582466,7.0,38.0,1400.0,0,1.0,4.0,0,7.244941546337007,1,False,False
839596066,3.0,54.0,1604.81005859375,0,,2.0,1,7.381383617645369,1,False,False
839650466,5.0,32.0,3082.0,0,1.0,1.0,1,8.03365842788615,0,False,False
839810205,6.0,39.0,1801.67004394531,0,1.0,1.0,1,7.497024202543307,1,False,True
839820466,4.0,54.0,0.0,0,1.0,1.0,0,0.0,0,False,False
839861266,5.0,34.0,1820.0,2,,,0,7.507141079727608,0,False,True
839861306,5.0,30.0,1638.0,2,1.0,4.0,0,7.40184157874383,1,False,True
840017666,5.0,49.0,20.0,0,1.0,1.0,1,3.044522437723423,0,False,False
840051666,5.0,63.0,1115.83996582031,0,9.0,3.0,0,7.018258517381692,1,True,False
840051706,4.0,57.0,1323.10998535156,0,9.0,3.0,0,7.1884958035540105,0,False,True
840160466,4.0,50.0,2166.669921875,0,4.0,1.0,1,7.681408100910663,0,False,True
840167266,3.0,57.0,625.0,0,,1.0,1,6.439350371100098,0,False,False
840180866,4.0,64.0,953.330017089844,0,1.0,1.0,1,6.8610095414919146,0,False,False
840276066,6.0,51.0,3085.0,2,1.0,4.0,0,8.034631032923107,0,True,False
840282866,3.0,63.0,500.0,0,4.0,2.0,1,6.2166061010848646,1,False,True
840282906,4.0,28.0,1000.0,0,4.0,2.0,1,6.90875477931522,0,False,True
840391666,5.0,31.0,1385.0,0,3.0,1.0,1,7.234177179749849,1,True,False
840425666,6.0,35.0,1584.46997070313,1,4.0,4.0,0,7.368636153845163,1,False,True
840425706,3.0,48.0,3081.46997070313,1,3.0,4.0,0,8.033486493126693,0,True,False
840432466,4.0,28.0,2955.34008789063,3,2.0,5.0,0,7.991707325481005,0,False,True
840432506,4.0,32.0,931.799987792969,3,2.0,5.0,0,6.838190802509788,1,False,False
840500466,5.0,65.0,0.0,0,3.0,1.0,1,0.0,0,False,False
840527666,5.0,56.0,2489.84008789063,0,1.0,1.0,1,7.820375317252367,1,True,False
840650066,4.0,63.0,622.469970703125,0,3.0,4.0,0,6.435300601495326,0,False,False
840650106,3.0,60.0,1095.0,0,4.0,4.0,0,6.999422467507961,1,False,True
840820106,6.0,63.0,340.079986572266,0,4.0,3.0,0,5.832117014505565,1,False,False
840928866,6.0,60.0,3588.0,0,2.0,3.0,0,8.185628891147607,0,True,False
840942546,6.0,29.0,1250.17004394531,0,1.0,3.0,1,7.131834427644869,1,True,False
841262066,2.0,55.0,1824.32995605469,1,3.0,3.0,1,7.509516047512819,1,False,True
841370866,6.0,46.0,3701.669921875,0,1.0,2.0,0,8.216809438910607,1,False,False
841370906,5.0,54.0,3910.0,0,,2.0,0,8.271548374755515,0,False,False
841398066,6.0,36.0,947.5,0,3.0,2.0,1,6.854881789375069,0,False,False
841398106,5.0,33.0,2402.5,0,1.0,2.0,1,7.784681287334015,1,False,False
841561266,6.0,47.0,6800.0,1,1.0,4.0,0,8.824824939175638,0,False,False
841663266,5.0,39.0,3452.330078125,0,1.0,2.0,0,8.147094284517024,0,False,False
841676906,6.0,32.0,2500.0,1,1.0,3.0,0,7.824445930877619,0,False,False
841697266,5.0,50.0,1834.0,1,4.0,3.0,1,7.51479976048867,1,False,True
841710906,6.0,54.0,1868.0,0,4.0,3.0,0,7.533158807455563,1,False,False
841710946,6.0,52.0,3466.669921875,0,2.0,3.0,0,8.15123815513396,0,False,False
841738066,1.0,40.0,1523.06994628906,0,,1.0,1,7.32913963170851,1,False,False
841751666,7.0,63.0,1404.53002929688,0,2.0,1.0,0,7.2481697556799825,0,True,False
841833266,5.0,33.0,2185.56005859375,0,1.0,2.0,0,7.690084838389643,0,False,False
841846866,3.0,48.0,620.0,0,1.0,1.0,1,6.431331081933479,1,False,False
841880866,3.0,30.0,910.0,1,4.0,3.0,0,6.814542897259958,1,False,True
841880906,4.0,32.0,2003.07995605469,1,4.0,3.0,0,7.602940359639725,0,False,True
842044066,4.0,49.0,3020.830078125,2,1.0,4.0,0,8.013617912967566,1,False,False
842139266,6.0,63.0,1819.68005371094,0,1.0,1.0,1,7.506965366163998,1,True,False
842309266,3.0,35.0,1500.0,0,1.0,2.0,0,7.313886831633462,1,True,False
842309306,4.0,40.0,6300.080078125,0,4.0,2.0,0,8.748476338657522,0,True,False
842411266,7.0,55.0,1298.0,0,1.0,2.0,0,7.1693500166706,0,False,False
842424866,3.0,28.0,605.0,0,3.0,2.0,0,6.406879986069314,0,False,False
842547306,6.0,60.0,2158.330078125,0,,2.0,0,7.677553303555854,0,True,False
842567666,4.0,41.0,660.0,0,,2.0,1,6.493753839851687,0,False,False
842683266,6.0,60.0,790.090026855469,0,2.0,2.0,0,6.673411775267907,1,False,False
842683306,3.0,63.0,4705.72021484375,0,4.0,2.0,0,8.456746599405854,0,False,True
842703666,6.0,33.0,179.75,0,5.0,,1,5.197114861038874,0,True,False
842724066,6.0,27.0,1581.57995605469,0,,2.0,0,7.366811677895021,1,False,True
842758066,7.0,40.0,390.0,0,4.0,1.0,1,5.968707559985366,0,False,False
842812506,5.0,59.0,3333.34008789063,0,4.0,2.0,0,8.11203006407448,0,False,False
842853266,6.0,37.0,3057.080078125,2,2.0,4.0,0,8.025542572583364,1,False,True
842880506,3.0,52.0,2595.169921875,0,1.0,3.0,1,7.8617925309495975,1,False,False
843200685,6.0,62.0,1100.0,0,1.0,5.0,0,7.00397413672268,0,False,True
843200689,6.0,59.0,3748.580078125,0,2.0,5.0,0,8.229399133527656,1,False,False
843220466,7.0,59.0,2377.86010742188,2,2.0,4.0,0,7.774376705472634,0,True,False
843236729,5.0,53.0,1545.06005859375,1,4.0,5.0,0,7.343465076124864,1,False,True
843244901,6.0,27.0,1451.86999511719,0,1.0,4.0,1,7.281296186144854,1,False,False
843244905,6.0,25.0,1364.36999511719,0,4.0,4.0,1,7.219180729583202,1,False,False
843280245,6.0,35.0,1959.71997070313,2,3.0,4.0,0,7.581067016766077,1,False,False
843280249,6.0,37.0,1782.05004882813,0,4.0,1.0,0,7.486080687479353,0,False,False
843322466,5.0,37.0,1973.32995605469,1,2.0,2.0,1,7.587984357015475,1,True,False
843370013,7.0,41.0,1000.0,0,4.0,2.0,1,6.90875477931522,0,False,False
843375445,6.0,60.0,2120.0,0,2.0,2.0,0,7.659642954564682,0,False,False
843375449,6.0,61.0,2080.0,0,4.0,2.0,0,7.640603826393634,1,True,False
843404066,6.0,59.0,1000.02001953125,0,1.0,1.0,1,6.908774778646951,1,False,True
843417666,5.0,47.0,2300.0,1,1.0,4.0,0,7.741099090035366,1,False,False
843417706,5.0,49.0,3414.0,1,1.0,4.0,0,8.13593277200489,0,False,False
843427133,6.0,28.0,1600.0,0,3.0,,0,7.3783837129967145,0,False,False
843497845,6.0,56.0,1512.61999511719,1,5.0,3.0,0,7.322259408515056,0,True,False
843497849,6.0,55.0,3452.669921875,1,1.0,3.0,0,8.147192690120114,1,False,False
843533266,4.0,43.0,1636.0,1,4.0,4.0,0,7.400620577371135,1,True,False
843533306,4.0,46.0,2862.0,1,4.0,4.0,0,7.959625305098115,0,False,True
843622965,6.0,34.0,1416.67004394531,2,4.0,4.0,0,7.256769988862472,0,False,True
843649497,5.0,30.0,1551.32995605469,0,4.0,2.0,0,7.347512278697572,1,False,False
843677365,6.0,55.0,2676.59008789063,0,3.0,2.0,0,7.892672448026891,0,False,True
843677369,6.0,54.0,1785.72998046875,0,4.0,2.0,0,7.488142401598393,1,False,False
843677381,3.0,31.0,3289.38989257813,2,1.0,4.0,0,8.098761345120264,1,False,False
843693013,1.0,44.0,0.0,0,4.0,1.0,1,0.0,0,False,False
843766449,6.0,62.0,1600.0,0,3.0,3.0,0,7.3783837129967145,1,True,False
843766453,5.0,36.0,366.170013427734,0,3.0,3.0,1,5.905824992633247,0,False,False
843766457,6.0,33.0,2500.0,0,1.0,2.0,0,7.824445930877619,1,False,False
843769165,4.0,42.0,2547.35009765625,2,3.0,4.0,0,7.843201408217397,1,True,False
843769169,4.0,43.0,2662.669921875,2,4.0,4.0,0,7.887460120783569,0,False,False
843805266,6.0,38.0,4002.5,1,1.0,2.0,1,8.294924257512688,1,False,False
843825666,6.0,59.0,4677.0,0,1.0,2.0,0,8.450625947144124,0,False,False
843825706,4.0,59.0,2300.0,0,1.0,2.0,0,7.741099090035366,1,False,False
843907306,6.0,49.0,2425.0,1,,4.0,0,7.793999089503996,0,False,False
843922173,6.0,40.0,2319.01000976563,2,5.0,4.0,0,7.749326779205199,0,False,False
843922177,3.0,39.0,861.669982910156,0,4.0,4.0,1,6.760032211122444,0,False,False
843922181,6.0,43.0,1517.08996582031,0,3.0,4.0,1,7.325208222220699,1,True,False
843982066,4.0,61.0,3594.26000976563,0,5.0,2.0,0,8.187371592926615,0,True,False
843982106,4.0,60.0,1449.61999511719,0,4.0,2.0,0,7.279746326866569,1,True,False
844029666,6.0,48.0,7333.330078125,1,1.0,4.0,0,8.90032135418041,0,False,False
844033005,6.0,56.0,2576.71997070313,0,3.0,2.0,0,7.854660554908466,0,False,True
844033009,6.0,51.0,7832.35009765625,0,3.0,2.0,0,8.96614555158818,1,True,False
844035725,6.0,41.0,1152.06994628906,2,1.0,4.0,0,7.050183183033599,1,False,True
844035729,6.0,42.0,4300.0,2,2.0,4.0,0,8.366602832783736,0,False,False
844036466,6.0,43.0,2304.0,1,,3.0,0,7.742835955430749,1,False,False
844036506,6.0,45.0,5760.0,1,,3.0,0,8.658866349732383,0,False,False
844071093,4.0,46.0,1334.98999023438,0,1.0,1.0,1,7.197427861728987,0,False,False
844220005,3.0,49.0,1498.25,1,3.0,4.0,0,7.312720262048619,0,False,False
844220009,5.0,48.0,1334.86999511719,1,3.0,4.0,0,7.19733804031774,1,False,True
844233666,7.0,30.0,2480.0,0,1.0,1.0,1,7.816416983691801,0,False,False
844279169,7.0,57.0,1473.32995605469,0,5.0,2.0,0,7.295958898481805,1,False,True
844279173,7.0,34.0,887.030029296875,4,4.0,6.0,0,6.789005559196156,1,False,True
844301666,6.0,45.0,1787.0,0,2.0,2.0,0,7.488852955733459,1,True,False
844311805,6.0,53.0,2825.0,0,3.0,1.0,1,7.946617563244473,0,False,False
844327445,5.0,65.0,250.0,0,4.0,2.0,0,5.5254529391317835,0,True,False
844327449,6.0,62.0,1507.92004394531,0,2.0,2.0,0,7.319149471244294,1,True,False
844369666,6.0,52.0,2075.0,0,,2.0,0,7.638198244285779,0,False,True
844396866,4.0,39.0,1123.38000488281,1,4.0,4.0,0,7.024987055952532,0,False,True
844396906,6.0,42.0,986.599975585938,1,9.0,4.0,0,6.895277732750427,1,False,True
844498866,7.0,54.0,4138.509765625,0,1.0,1.0,1,8.328332645707615,0,False,False
844600866,5.0,41.0,2494.080078125,0,1.0,1.0,1,7.822076103111453,1,False,False
844675666,5.0,42.0,447.410003662109,2,1.0,4.0,0,6.105708000632709,1,False,False
844675706,5.0,41.0,280.0,2,3.0,4.0,0,5.638354669333745,0,True,False
844736866,4.0,43.0,759.669982910156,0,4.0,1.0,1,6.634199601398426,0,False,False
844838866,4.0,61.0,2412.5,0,3.0,2.0,0,7.788833255100547,1,False,True
844838906,3.0,56.0,2300.0,0,4.0,2.0,0,7.741099090035366,0,True,False
844886466,3.0,42.0,1800.0,0,2.0,1.0,1,7.496097345175956,1,True,False
845138106,5.0,29.0,1700.0,3,3.0,5.0,0,7.438971592395862,0,False,False
850456362,4.0,39.0,2275.0,1,2.0,3.0,0,7.730174795246222,0,False,True
851815722,3.0,61.0,1718.0,0,2.0,2.0,0,7.449498005382849,1,False,False
852108082,5.0,49.0,0.0,0,3.0,4.0,0,0.0,1,False,False
852774466,6.0,56.0,2251.830078125,0,1.0,2.0,0,7.719942517315023,0,False,False
852774506,5.0,48.0,2369.0,0,5.0,2.0,0,7.7706452341291765,1,False,False
852794866,6.0,54.0,1586.36999511719,3,2.0,5.0,0,7.36983383457388,1,True,False
852835706,4.0,33.0,1700.0,1,,3.0,0,7.438971592395862,1,False,False
852862882,5.0,48.0,4250.0,4,1.0,6.0,0,8.35490952835879,0,False,False
852896866,7.0,46.0,1247.91003417969,0,1.0,2.0,1,7.1300264772508,1,True,False
852903666,1.0,51.0,1759.5,0,,4.0,1,7.473353138595107,0,False,False
852917266,6.0,28.0,2300.0,0,1.0,1.0,1,7.741099090035366,1,True,False
852930882,3.0,39.0,3293.07006835938,2,1.0,4.0,0,8.099879182023002,0,False,False
852937666,6.0,56.0,2300.0,0,1.0,2.0,1,7.741099090035366,1,False,False
852985266,6.0,29.0,3527.89990234375,1,4.0,3.0,0,8.168741458961222,0,False,True
853005666,4.0,39.0,250.0,0,3.0,1.0,1,5.5254529391317835,1,True,False
853019266,5.0,42.0,2599.64990234375,3,1.0,5.0,0,7.863516655214071,1,False,False
